Study,Author,Intervention,Code,Intervention_BZD_grouped,Code_BZD_grouped,Year,Imputation.0.not_imputed.1.imputed_from_BL.2.imputed_SD_from_p.value,X0.published.1.unpublished.2.both,Sponsorship,Country,Modality,Dose.mg..,Drugs_excluded,Dose_Licensed1_notL_0,Drug_class,eligible_arms_grouped,Setting,intervention_n_weeks,FU_n_weeks,Age_Mean,Age_SD,age_over_65.1.yes.0.no.2.overlaps.,X.males,Dx_Criteria,Randomised,X1A_Dropouts12w,X1A_Dropouts3m,X1B_QoS_Mean12w,X1B_QoS_SD12w,X1B_QoS_Ncompleted12w,X1B_QoS_Scale_used12w,X1B_QoS_ScaleDirection12w,X1B_QoSMean3m,X1B_QoS_SD3m,X1B_QoS_Ncompleted3m,X1B_QoS_Scaleused3m,X2A_DropoutsAE12w,X2A_DropoutsAE3m,N_patientswithAEs,Sequence_Generation,Allocation_Concealment,Blinding_participants,Blinding_of_outcome_assessors,Incomplete_outcome_data ,Selective_outcome_reporting,Other_sources_of_bias,bias_overall_high1_low2_unclear3,bias_very_low,eligible_arms_individual,NOSP_SOL_Mean12w,NOSP_SOL_SD12w,NOSP_SOL_Unitofmeasure12w,NOSP_SOL_Ncompleted,NOSP_SOL12w_Imputation (0=no;1=yes - from baseline or other study; 2=calculated ,NOSP_NA_Mean12w ,NOSP_NA_SD12w ,NOSP_NA_Unitofmeasure12w,NOSP_NA_Ncompleted12w,NOSP_NA12w_Imputation (0=no;1=yes),NOSP_TST_Mean12w ,NOSP_TST_SD12w ,NOSP_TST_Unitofmeasure12w,NOSP_TST_Ncompleted12w,NOSP_TST12w_Imputation (0=no;1=yes),NOSP_WASO_Mean12w ,NOSP_WASO_SD12w ,NOSP_WASO_Unitofmeasure12w,NOSP_WASO_Ncompleted12w,NOSP_WASO12w_Imputation (0=no;1=yes),NOSP_SOL_Mean3m,NOSP_SOL_SD3m,NOSP_SOL_Unitofmeasure3m,NOSP_SOL_Ncompleted3m,NOSP_SOL3m_Imputation (0=no;1=yes),NOSP_NA_Mean3m,NOSP_NA_SD3m,NOSP_NA_Unitofmeasure3m,NOSP_NA_Ncompleted3m,NOSP_NA3m_Imputation (0=no;1=yes),NOSP_TST_Mean3m,NOSP_TST_SD3m,NOSP_TST_Unitofmeasure3m,NOSP_TST_Ncompleted3m,NOSP_TST3m_Imputation (0=no;1=yes),NOSP_WASO_Mean3m,NOSP_WASO_SD3m,NOSP_WASO_Unitofmeasure3m,NOSP_WASO_Ncompleted3m,NOSP_WASO3m_Imputation (0=no;1=yes),2C_PSG_SOL_Mean12w,2C_PSG_SOL_SD12w,2C_PSG_SOL_Ncompleted12w,2C_PSG_SOL_SD12w_Imputation,2C_PSG_SOL_Mean3m,2C_PSG_SOL_SD3m,2C_PSG_SOL_Ncompleted3m,2C_PSG_SOL_SD3m_imputation,2D_PSG_WASO_Mean12w,2D_PSG_WASO_SD12w,2D_PSG_WASO_Ncompleted12w,2D_PSG_WASO_SD12w_Imputation,2D_PSG_WASO_Mean3m,2D_PSG_WASO_SD3m,2D_PSG_WASO_Ncompleted3m,2D_PSG_WASO_SD3m_Imputation,2E_PSG_TST_Mean12w,2E_PSG_TST_SD12w,2E_PSG_TST_Ncompleted12w,2E_PSG_TST_SD12w_Imputation,2E_PSG_TST_Mean3m,2E_PSG_TST_SD3m,2E_PSG_TST_Ncompleted3m,2E_PSG_TST_SD3m_Imputation,2F_PSG_NA_Mean12w,2F_PSG_NA_SD12w,2F_PSG_NA_Ncompleted12w,2F_PSG_NA_SD12w_Imputation,2F_PSG_NA_Mean3m,2F_PSG_NA_SD3m,2F_PSG_NA_Ncompleted3m,2F_PSG_NA_SD3m_Imputation,age_cat,N_patientswithAEs,N_patientswithSAEs,QOS_mean_baseline,QOS_SD_baseline,n_ana_QOS,imputed_1yes_from another timepoint_0no,X1B_QoS_ScaleDirection12w,,FU_n_weeks,QoS_Rebound_Endpoint_Mean,QoS_Rebound_Endpoint_SD,QoS_Rebound_Endpoint_Ncompleted,QoS_Rebound_Endopoint_Timing,QoS_Rebound_Endpoint_SD_Imputed,PSG_SOL_Rebound_Mean,PSG_SOL_Rebound_SD,PSG_SOL_Rebound_Ncompleted,PSG_SOL_Rebound_Timing,PSG_SOL_Rebound_SD_Imputation,PSG_WASO_Rebound_Mean,PSG_WASO_Rebound_SD,PSG_WASO_Rebound_Ncompleted,PSG_WASO_Rebound_Timing,PSG_WASO_Rebound_SD_Imputation,PSG_TST_Rebound_Mean,PSG_TST_Rebound_SD,PSG_TST_Rebound_Ncompleted,PSG_TST_Rebound_Timing,PSG_TST_Rebound_SD_Imputation,PSG_NA_Rebound_Mean,PSG_NA_Rebound_SD,PSG_NA_Rebound_Ncompleted,PSG_NA_Rebound_Timing,PSG_NA_Rebound_SD_Imputation,NOSP_SOL_Rebound_Mean,NOSP_SOL_Rebound_SD,NOSP_SOL_Rebound_Ncompleted,NOSP_SOL_Rebound_Timing,NOSP_SOL_Rebound_SD_Imputation,NOSP_WASO_Rebound_Mean,NOSP_WASO_Rebound_SD,NOSP_WASO_Rebound_Ncompleted,NOSP_WASO_Rebound_Timing,NOSP_WASO_Rebound_SD_Imputation,NOSP_TST_Rebound_Mean,NOSP_TST_Rebound_SD,NOSP_TST_Rebound_Ncompleted,NOSP_TST_Rebound_Timing,NOSP_TST_Rebound_SD_Imputation,NOSP_NA_Rebound_Mean,NOSP_NA_Rebound_SD,NOSP_NA_Rebound_Ncompleted,NOSP_NA_Rebound_Timing,NOSP_NA_Rebound_SD_Imputation,Epworth_Sleepiness_Scale_(ESS) _mean,Epworth_Sleepiness_Scale_(ESS) _SD,Epworth_Sleepiness_Scale_(ESS) _Ncompleted,Epworth_Sleepiness_Scale_(ESS) _Timing,Epworth_Sleepiness_Scale_(ESS) _Imputed,Abdominal_pain_discomfort_,Diaphragmatic_disorder_,Abnormal_dreams_,Administration_site_reactions_,Agitation_,Allergic_conditions_,Anxiety_,ARRHYTHMIAHEART_RATE_DISORDER_,Blood_pressure_decreased_,Blood_pressure_increased_,Blood_test_abnormality_,Boddy_as_a_whole_Aes_,Bruxism_,Cardiac_disorders_,Chest_pain_,Cognitive_disorders_,Confusional_state_,Constipation_,Coordination_and_balance_distur_,Coronary_artery_stent_insertion_,Death_,Decreased_appetite_,Depression_,Device_occlusion_,Diabetes_mellitus_incl_subtype_,Diarrhoea_,Disturbance_in_attention_,Disturbances_in_thinking_and_pe_,Dizziness_,Drug_ineffective_,Dry_mouth_,Dysgeusia_,Dyspepsia_,Ear_and_labyrinth_disorders_,ECG_abnormal_,Electrolyte_and_fluid_balance_c_,Emotional_and_mood_disturbances_,Energy_increased_,Events_indicative_of_abuse_pote_,Eye_disorders_,Fall_,Fatigueasthenia_,Feeling_abnormal_,Feeling_cold_,Fever_,Gastrointestinal_disorders_,General_disorders_administrati_,HAEMATOLOGY_BLOOD_TEST_ABNORMAL_,Hangover_effects_,Headache_,Hepatobiliary_disorders_,Hot_flush_,Hyperglycemia_,Hyperhidrosis_,Hypnagogichypnopompic_hallucin_,Increased_appetite_,Infection_,Inflammation_,Injury_,Insomnia_,Investigations_,Lipid_profile_alteration_,Liver_function_test_abnormal_,Memory_impairment_,MENSTRUAL_DISORDER_SYSMPTOMS_,Metabolism_and_nutrition_disord_,Movement_disorders_incl_parkin_,Muscular_weakness_,Musculoskeletal_and_connective_,MUSCULOSKELETAL_PAIN_AND_DISCOM_,Nauseavomiting_,Neoplasms_,Nervous_system_disorders_,Oedema_,Ovarian_and_fallopian_tube_diso_,Pain_,Paraesthesias_and_dysaesthesias_,Parasomnias_,Postprocedural_haemorrhage_,Product_administration_errors_,Psychiatric_disorders_,Reproductive_system_and_breast_,Respiratory_disorder_,Respiratory_tract_infections_an_,Respiratory_thoracic_and_media_,SEDATIONSOMNOLENCE_,Sexual_dysfunction_,Skin_and_subcutaneous_tissue_di_,Sleep_disorder_,Sleep_disorders_,Sleep_paralysis_,Special_senses_,Speech_disorders_and_disturbanc_,Suicidal_ideationbehaviour_,Surgical_and_medical_procedures_,Thrist_dry_mouth_,Thyroid_gland_disorders_,Urinary_tract_signs_and_symptom_,Vascular_disorders_,Vertigo_,Visual_impairment_,Weight_decreased_,Weight_increased_,Sponsored_arm_0-no_1-yes_2-unclear,above_median_severity,Maximum_scale
84,NCT00156533,placebo,1,placebo,1,2008,0,1,University of Rochester-Sanofi-Synthelabo,USA,Once a day,,0,0,0,1,Specialistic,12,,,,0,20,Other,5,2,,,,,,,,,,,,,0,Unclear,Unclear,Low,Low,High,High,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
85,NCT00177216,zolpidem,25,zolpidem,9,2008,0,1,National Institute of Mental Health (NIMH) - University of Pittsburgh,USA,Once a day,5 to 10,0,1,3,1,Specialistic,14,,38,9,0,42,DSM-IV,26,6,,,,,,,,,,,,,0,Unclear,Unclear,Low,Low,Unclear,Low,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,
85,NCT00177216,placebo,1,placebo,1,2008,0,1,National Institute of Mental Health (NIMH) - University of Pittsburgh,USA,Once a day,,0,0,0,1,Specialistic,14,,37,9,0,45,DSM-IV,20,1,,,,,,,,,,,,,0,Unclear,Unclear,Low,Low,Unclear,Low,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,0,,
86,NCT00237497,placebo,1,placebo,1,2007,0,1,"Takeda Global Research & Development Center, Inc.","Europe, Australia, Russia",Once a day,,0,0,0,1,Specialistic,4,,,,0,,Other,91,,,,,,,,,,,,0,,31,Unclear,Low,Low,Low,Unclear,High,Unclear,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,
86,NCT00237497,ramelteon,28,ramelteon,12,2007,0,1,"Takeda Global Research & Development Center, Inc.","Europe, Australia, Russia",Once a day,8,0,1,4,1,Specialistic,4,,,,0,,Other,85,,,,,,,,,,,,2,,32,Unclear,Low,Low,Low,Unclear,High,Unclear,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,
86,NCT00237497,zopiclone,26,zopiclone,10,2007,0,1,"Takeda Global Research & Development Center, Inc.","Europe, Australia, Russia",Once a day,7.5,0,1,3,1,Specialistic,4,,,,0,,Other,84,,,,,,,,,,,,4,,42,Unclear,Low,Low,Low,Unclear,High,Unclear,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,
87,NCT00383643,zolpidem,25,zolpidem,9,2017,0,1,Stanford University,USA,Once a day,5,0,1,3,1,Specialistic,12,,52,10,2,33,Other,18,1,,-8.3000,2.6000,18,PSQI (0-21) lower scores mean better quality,-,,,,,,,16,Unclear,Low,Low,Low,Low,Low,Unclear,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,3.7,18,,0,1,,1,,,0,1,,,2,,,,,,,,2,4,,,0,1,,,2,,0,1,,0,0,,,,1,1,,,1,0,,,0,,0,,,3,7,,1,,,,,1,,,1,,,,2,,,0,,1,,2,,1,,,6,0,1,,,,,,4,0,9,,1,0,1,0,,1,,,0,,0,,,,,,0,,0
87,NCT00383643,placebo,1,placebo,1,2017,0,1,Stanford University,USA,Once a day,,0,0,0,1,Specialistic,12,,56,10,2,31,Other,16,1,,-10.2000,3.5000,16,PSQI (0-21) lower scores mean better quality,-,,,,,,,12,Unclear,Low,Low,Low,Low,Low,Unclear,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,2.7,16,,0,2,,0,,,1,0,,,0,,,,,,,,0,0,,,1,0,,,2,,1,3,,2,1,,,,0,0,,,0,1,,,0,,3,,,0,2,,0,,,,,0,,,0,,,,0,,,0,,1,,2,,1,,,1,1,0,,,,,,4,0,2,,0,0,0,0,,0,,,0,,1,,,,,,0,,0
88,NCT00414102,ramelteon,28,ramelteon,12,2008,0,1,"Takeda Global Research & Development Center, Inc.",USA,Once a day,8,0,1,4,1,mixed (inpatients and outpatients),3,1,,,0,,Other,274,62,,,,,,,,,,,5,,80,Unclear,Unclear,Low,Low,Low,High,Unclear,1,0,1,66.90,30.80,min,274,0,,,,,,342.00,51.80,min (3rd week),274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,1,,
88,NCT00414102,placebo,1,placebo,1,2008,0,1,"Takeda Global Research & Development Center, Inc.",USA,Once a day,,0,0,0,1,mixed (inpatients and outpatients),3,1,,,0,,Other,278,49,,,,,,,,,,,5,,87,Unclear,Unclear,Low,Low,Low,High,Unclear,1,0,1,71.80,31.30,min,278,0,,,,,,337.00,49.20,min (2nd week),278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,0,,
89,NCT00671567,ramelteon,28,ramelteon,12,2008,0,1,"Takeda Pharmaceuticals North America, Inc.",USA,Once a day,8,0,1,4,1,Specialistic,5,1,43,12,0,40,DSM-IV-TR,277,45,,,,,,,,,,,7,,156,Unclear,Unclear,Low,Low,Low,High,Low,1,0,1,74.80,36.60,min,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,156,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,1,,
89,NCT00671567,ramelteon,28,ramelteon,12,2008,0,1,"Takeda Pharmaceuticals North America, Inc.",USA,Once a day,16,0,0,4,,Specialistic,5,1,44,12,0,39,DSM-IV-TR,284,46,,,,,,,,,,,12,,156,Unclear,Unclear,Low,Low,Low,High,Low,1,0,,77.20,36.60,min,284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,156,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,1,,
89,NCT00671567,placebo,1,placebo,1,2008,0,1,"Takeda Pharmaceuticals North America, Inc.",USA,Once a day,,0,0,0,1,Specialistic,5,1,44,12,0,44,DSM-IV-TR,287,45,,,,,,,,,,,7,,164,Unclear,Unclear,Low,Low,Low,High,Low,1,0,1,74.40,36.80,min,287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,0,,
90,NCT00672724,ramelteon,28,ramelteon,12,2008,0,1,"Takeda Pharmaceuticals North America, Inc.",USA,Once a day,8,0,1,4,1,Specialistic,2,,43,13,2,34,DSM-IV-TR,281,34,,,,,,,,,,,1,,63,Unclear,Unclear,Low,Low,Low,High,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,6,,3,,,,,,,,,,,,,,,,,,1,,
90,NCT00672724,placebo,1,placebo,1,2008,0,1,"Takeda Pharmaceuticals North America, Inc.",USA,Once a day,,0,0,0,1,Specialistic,2,,42,14,2,35,DSM-IV-TR,271,26,,,,,,,,,,,1,,70,Unclear,Unclear,Low,Low,Low,High,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,0,,
91,NCT00755495,ramelteon,28,ramelteon,12,2007,0,1,Takeda,USA,Once a day,8,0,1,4,1,Specialistic,5,0,47,15,2,35,DSM-IV-TR,117,10,,,,,,,,,,,3,,42,Unclear,Low,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
91,NCT00755495,doxepin,3,doxepin,2,2007,0,1,Takeda,USA,Once a day,3,0,1,1,1,Specialistic,5,0,46,15,2,45,DSM-IV-TR,117,12,,,,,,,,,,,3,,36,Unclear,Low,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
91,NCT00755495,placebo,1,placebo,1,2007,0,1,Takeda,USA,Once a day,,0,0,0,1,Specialistic,5,0,49,16,2,31,DSM-IV-TR,123,9,,,,,,,,,,,2,,45,Unclear,Low,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
92,NCT00755508,placebo,1,placebo,1,2008,0,1,"Takeda Global Research & Development Center, Inc.",USA,Once a day,,0,0,0,1,Specialistic,1,0,,,2,,DSM-IV-TR,73,1,,,,,,,,,,,0,,10,Unclear,Unclear,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
92,NCT00755508,ramelteon,28,ramelteon,12,2008,0,1,"Takeda Global Research & Development Center, Inc.",USA,Once a day,8,0,1,4,1,Specialistic,1,0,,,2,,DSM-IV-TR,77,4,,,,,,,,,,,2,,25,Unclear,Unclear,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
93,NCT00756002,placebo,1,placebo,1,2009,0,1,"Takeda Global Research & Development Center, Inc.",USA,Once a day,,0,0,0,,Specialistic,5,2,42,12,2,57,DSM-IV-TR,129,15,,-4.1000,0.7900,125,7-point scale (1=excellent; 7=extremely poor),-,,,,,,,34,Unclear,Unclear,Low,Low,Low,Low,Low,2,0,,65.70,24.80,min,128,0,2.20,0.90,n/night,128,0,349.40,42.90,min,128,0,65.80,32.20,min,128,0,,,,,,,,,,,,,,,,,,,,,60.50,33.40,128,0,,,,,62.40,40.40,128,0,,,,,361.70,47.40,128,0,,,,,9.80,3.70,128,0,,,,,0,34,0,-4.4,1,125,0,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,1,,1,0,,,,,,,,,,,1,,,,2,,,2,,1,1,1,,,,0,,,0,,1,,,1,1,,2,,10,,,,0,,,1,0,1,0,,,1,,,,,,1,1,1,,1,0,,,,,,,,,,7,1,1,,1,,,,,1,,,,,,,,1,,,0,1,-1
93,NCT00756002,ramelteon,28,ramelteon,12,2009,0,1,"Takeda Global Research & Development Center, Inc.",USA,Once a day,4,0,0,4,,Specialistic,5,2,42,12,2,59,DSM-IV-TR,130,15,,-3.7000,0.7800,127,7-point scale (1=excellent; 7=extremely poor),-,,,,,,,35,Unclear,Unclear,Low,Low,Low,Low,Low,2,0,,51.00,24.50,min,130,0,1.80,0.90,n/night,130,0,366.70,42.70,min,130,0,52.50,31.90,min,130,0,,,,,,,,,,,,,,,,,,,,,37.20,33.00,130,0,,,,,60.30,40.10,130,0,,,,,386.20,47.10,130,0,,,,,9.70,3.70,130,0,,,,,0,35,0,-4.1,1,127,0,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,0,,0,3,,,,,,,,,,,0,,,,1,,,2,,0,0,0,,,,1,,,1,,2,,,1,0,,1,,9,,,,1,,,1,1,1,1,,,1,,,,,,0,1,1,,0,1,,,,,,,,,,2,0,6,,1,,,,,0,,,,,,,,0,,,1,1,-1
94,NCT00956319,zolpidem,25,zolpidem,9,2011,0,1,Astellas Pharma Inc,Taiwan,Once a day,12.5,0,1,3,1,General practice,2,1,38,11,0,21,DSM-IV,20,1,,-8.7900,2.0700,19,PSQI (0-21) lower scores mean better quality,-,,,,,0,,,Unclear,Unclear,High,High,Low,Unclear,High,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,-14.32,3,19,0,-,,1,-11.21,4.24,19,1 week placebo run-out,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0
